,base,ALAt2r_FWD_BSU27810-MONOMER_s,2PGt6_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,6PGCt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,ACNAMt2_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,ASNt2r_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,CMPt6_FWD_CPLX_dummy_s,CHORt2_FWD_CPLX_dummy_s,BTDt6_RR_REV_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,DHAt_REV_CPLX_dummy_s,FORt2_REV_BSU27200-MONOMER_s,CO2t_REV_CPLX_dummy_s,HISt2r_FWD_BSU39390-MONOMER_s,GLYt2r_FWD_CPLX_dummy_s,GMPt6_FWD_CPLX_dummy_s,LEUt2r_FWD_BSU29600-MONOMER_s,H2Ot_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,METt3_FWD_CPLX_dummy_s,UMPt6_FWD_CPLX_dummy_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,PYRt2_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,PHEt2r_REV_CPLX_dummy_s,TYRt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,THMt6_REV_CPLX_dummy_s
translation_BSU30320_s,2.03116530701458e-08,1.7264390075268185e-08,1.71139058673903e-08,1.726517780337824e-08,1.7263905876993073e-08,1.7261857207171087e-08,1.726638074051822e-08,1.726477844286594e-08,1.725992164843615e-08,1.726140050919812e-08,1.7265023222077474e-08,1.726316191900529e-08,1.7253175780939948e-08,1.726051418095361e-08,1.7265023222077474e-08,1.7264382494649196e-08,1.7260955349765312e-08,1.7030140385749517e-08,1.7244300814593374e-08,1.726397603850489e-08,1.6882577731955485e-08,1.7262938494396628e-08,1.726186306540512e-08,1.7248819238794317e-08,1.7264609805398618e-08,1.7264390075268185e-08,1.7265026862989904e-08,1.7231649546412076e-08,1.725725894186913e-08,1.7263187567844546e-08,1.7260597333620694e-08,1.7074089206140052e-08,1.72271827098493e-08,1.7261090804728896e-08,1.72633802140709e-08,1.7264740008730652e-08,1.7265022071629004e-08
translation_BSU30410_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30420_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30430_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30440_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30450_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30530_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30540_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30550_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30560_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30690_s,1.1916822927331675e-07,1.002450573902304e-07,9.736672536213862e-08,1.002450573902304e-07,1.0023585348899132e-07,1.0022511613825972e-07,1.0023585348899132e-07,1.0024352337734727e-07,1.0021437936265603e-07,1.0021131181811928e-07,1.002450573902304e-07,1.0022818389406794e-07,1.0017910543504262e-07,1.0022204842940073e-07,1.002450573902304e-07,1.0024045538679299e-07,1.0021131181811928e-07,9.922753018505385e-08,1.0014230447824227e-07,1.0023892140912178e-07,3.425573052006684e-07,1.0023585348899132e-07,1.002235822779616e-07,9.976395412781506e-08,1.002450573902304e-07,1.002450573902304e-07,1.002450573902304e-07,9.985120218964041e-08,1.0019750844870055e-07,1.0023431954653204e-07,1.0021898076749094e-07,9.886767067266565e-08,9.988488707988717e-08,1.002235822779616e-07,1.0023585348899132e-07,1.0024352337734727e-07,1.002450573902304e-07
transcription_TU_BSU30690_s,3.3089825687629034e-09,2.978059421646088e-09,2.926029172614411e-09,2.978059421646088e-09,2.9778938267037728e-09,2.9777006359822553e-09,2.9778938267037728e-09,2.978031822303439e-09,2.9775074488984196e-09,2.9774522532568973e-09,2.978059421646088e-09,2.9777558329600684e-09,2.976872716949435e-09,2.977645439301397e-09,2.978059421646088e-09,2.9779766238408563e-09,2.9774522532568973e-09,2.9597222485195515e-09,2.976210429829416e-09,2.9779490247209235e-09,1.0265296035280727e-08,2.9778938267037728e-09,2.9776730376047075e-09,2.9693968761427582e-09,2.978059421646088e-09,2.978059421646088e-09,2.978059421646088e-09,2.9709688326994006e-09,2.9772038765448392e-09,2.977866227806555e-09,2.977590242917491e-09,2.953222512314954e-09,2.9715756172840853e-09,2.9776730376047075e-09,2.9778938267037728e-09,2.978031822303439e-09,2.978059421646088e-09
translation_BSU30740_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30750_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30760_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30770_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30780_s,1.0569243872547722e-11,8.890913836982939e-12,8.635629409777988e-12,8.890913836982939e-12,8.890097526483338e-12,8.88914521159942e-12,8.890097526483338e-12,8.890777782630499e-12,8.888192947724625e-12,8.8879208817015e-12,8.890913836982939e-12,8.88941729636124e-12,8.885064439853987e-12,8.88887313100161e-12,8.890913836982939e-12,8.890505677049278e-12,8.88792088170085e-12,8.800667525159366e-12,8.881800497026145e-12,8.890369625819195e-12,8.697688876323643e-12,8.890097526483338e-12,8.889009170780665e-12,8.848243926224396e-12,8.890913836982939e-12,8.890913836982939e-12,8.89091383698359e-12,8.855982113227256e-12,8.88669663612349e-12,8.889961478377563e-12,8.888601054568458e-12,8.76875093992956e-12,8.85896968652602e-12,8.889009170780014e-12,8.890097526483338e-12,8.89077778263115e-12,8.890913836982939e-12
translation_BSU30790_s,8.673079760545293e-12,7.29584876478974e-12,7.0863633725069e-12,7.29584876478974e-12,7.29517890361918e-12,7.294397437788228e-12,7.29517890361918e-12,7.295737119125708e-12,7.293616013815163e-12,7.293392757511576e-12,7.29584876478974e-12,7.294620709468715e-12,7.2910487726179e-12,7.294174169524712e-12,7.29584876478974e-12,7.295513830360902e-12,7.293392757511043e-12,7.22179299788915e-12,7.288370394029885e-12,7.295402187259063e-12,7.137289125544484e-12,7.29517890361918e-12,7.294285803229884e-12,7.260834004618917e-12,7.29584876478974e-12,7.29584876478974e-12,7.295848764790275e-12,7.267183930298288e-12,7.292388146427509e-12,7.295067263081135e-12,7.293950904678698e-12,7.195602374158597e-12,7.269635521142735e-12,7.294285803229349e-12,7.29517890361918e-12,7.295737119126241e-12,7.29584876478974e-12
translation_BSU30800_s,1.3547489497641249e-11,1.139623262396397e-11,1.1069013086012598e-11,1.139623262396397e-11,1.1395186290086777e-11,1.1393965627942548e-11,1.1395186290086777e-11,1.1396058231648586e-11,1.1392745031181008e-11,1.1392396301258206e-11,1.139623262396397e-11,1.1394314381883483e-11,1.1388734959312043e-11,1.139361687933898e-11,1.139623262396397e-11,1.1395709451020842e-11,1.1392396301258206e-11,1.128055632995714e-11,1.1384551289060366e-11,1.139553506270848e-11,1.1148559927904627e-11,1.1395186290086777e-11,1.1393791252973595e-11,1.1341539007766114e-11,1.139623262396397e-11,1.139623262396397e-11,1.139623262396397e-11,1.1351457693379524e-11,1.1390827082655455e-11,1.1395011905777437e-11,1.1393268136072768e-11,1.1239646156210041e-11,1.1355287117544252e-11,1.1393791252973595e-11,1.1395186290086777e-11,1.1396058231648586e-11,1.139623262396397e-11
translation_BSU30820_s,1.3435939391346663e-11,1.1302395979116796e-11,1.0977870768719358e-11,1.1302395979116796e-11,1.1301358260758753e-11,1.1300147649553627e-11,1.1301358260758753e-11,1.1302223022748736e-11,1.1298937103192828e-11,1.1298591244715037e-11,1.1302395979116796e-11,1.1300493531852609e-11,1.1294960050279478e-11,1.129980177254806e-11,1.1302395979116796e-11,1.130187711398351e-11,1.1298591244714211e-11,1.118767216437887e-11,1.1290810828391845e-11,1.1301704161584684e-11,1.1056762621459408e-11,1.1301358260758753e-11,1.1299974710389995e-11,1.1248152710468688e-11,1.1302395979116796e-11,1.1302395979116796e-11,1.1302395979117623e-11,1.125798972556864e-11,1.1297034947066444e-11,1.1301185312331644e-11,1.1299455900836734e-11,1.1147098845237256e-11,1.1261787618232813e-11,1.1299974710389168e-11,1.1301358260758753e-11,1.1302223022749562e-11,1.1302395979116796e-11
translation_BSU30830_s,0.0,1.1302395979116796e-11,1.0977870768719358e-11,1.1302395979116796e-11,1.1301358260758753e-11,1.1300147649553627e-11,1.1301358260758753e-11,1.1302223022748736e-11,1.1298937103192828e-11,1.1298591244715037e-11,1.1302395979116796e-11,1.1300493531852609e-11,1.1294960050279478e-11,1.129980177254806e-11,1.1302395979116796e-11,1.130187711398351e-11,1.1298591244714211e-11,1.118767216437887e-11,1.1290810828391845e-11,1.1301704161584684e-11,0.0,1.1301358260758753e-11,1.1299974710389995e-11,1.1248152710468688e-11,1.1302395979116796e-11,1.1302395979116796e-11,1.1302395979117623e-11,1.125798972556864e-11,1.1297034947066444e-11,1.1301185312331644e-11,1.1299455900836734e-11,1.1147098845237256e-11,1.1261787618232813e-11,1.1299974710389168e-11,1.1301358260758753e-11,1.1302223022749562e-11,1.1302395979116796e-11
translation_BSU30870_s,7.882674441402243e-09,6.630954882735726e-09,6.440560559936227e-09,6.630954882735726e-09,6.630346068142265e-09,6.629635819775763e-09,6.630346068142265e-09,6.630853411695833e-09,6.628925609452505e-09,6.628722699204823e-09,6.630954882735726e-09,6.629838743998514e-09,6.626592329103022e-09,6.6294328986585836e-09,6.630954882735726e-09,6.630650471945228e-09,6.628722699204823e-09,6.563648053200812e-09,6.624158039667338e-09,6.630549003234514e-09,6.4868452872715564e-09,6.630346068142265e-09,6.629534358828978e-09,6.599131128926154e-09,6.630954882735726e-09,6.630954882735726e-09,6.630954882735726e-09,6.604902365699634e-09,6.6278096415216986e-09,6.630244601760729e-09,6.6292299806469745e-09,6.5398442642371284e-09,6.607130535279972e-09,6.629534358828978e-09,6.630346068142265e-09,6.630853411695833e-09,6.630954882735726e-09
transcription_TU_BSU30870_s,2.1888075773962454e-10,1.969910355397311e-10,1.935493672635236e-10,1.969910355397311e-10,1.9698008185662805e-10,1.9696730278311063e-10,1.9698008185662805e-10,1.9698920991360383e-10,1.969545239502166e-10,1.9695087289930013e-10,1.969910355397311e-10,1.9697095392241934e-10,1.9691253805060298e-10,1.9696365166344471e-10,1.969910355397311e-10,1.9698555867608143e-10,1.9695087289930013e-10,1.9577807830428714e-10,1.9686872944670175e-10,1.969837330646863e-10,1.9438904439623738e-10,1.9698008185662805e-10,1.9696547722082236e-10,1.964180302475238e-10,1.969910355397311e-10,1.969910355397311e-10,1.969910355397311e-10,1.9652201116464915e-10,1.9693444341325406e-10,1.9697825625996493e-10,1.9696000056342144e-10,1.953481373311916e-10,1.965621484173909e-10,1.9696547722082236e-10,1.9698008185662805e-10,1.9698920991360383e-10,1.969910355397311e-10
translation_BSU30940_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30950_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30970_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU30980_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31050_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU31050_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31060_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU31060_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31090_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU31090_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31100_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU31100_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU_tRNA_86_s,2.4169076262240915e-06,2.2010405741968837e-06,2.1438705386731307e-06,2.201007244883221e-06,2.2009296165603574e-06,2.2007251605077223e-06,2.2009269188108604e-06,2.2009130422635167e-06,2.2006114267714936e-06,2.20044158758103e-06,2.2010138288816804e-06,2.2007269116651172e-06,2.199886883043595e-06,2.2007072188370893e-06,2.2010138288816804e-06,2.2009368915584607e-06,2.2004769506176653e-06,2.1677979294362836e-06,2.1995047764179077e-06,2.200924311616895e-06,2.173180065274027e-06,2.2009612697404963e-06,2.2007063059958107e-06,2.1947614517104736e-06,2.2010288872513736e-06,2.2010405741968837e-06,2.201012889564384e-06,2.195918976546728e-06,2.2003151134264697e-06,2.2009165057694676e-06,2.200708164331849e-06,2.1816998560527004e-06,2.194352062044379e-06,2.2007453635803292e-06,2.2009450532459286e-06,2.200920153540667e-06,2.2010115013608084e-06
translation_BSU31150_s,1.3331147936275857e-07,1.1214244753814239e-07,1.0892250625763498e-07,1.1214244753814239e-07,1.1213215128974152e-07,1.121201395973702e-07,1.1213215128974152e-07,1.1214073146391643e-07,1.1210812854838472e-07,1.1210469693827607e-07,1.1214244753814239e-07,1.1212357144382468e-07,1.1206866820310853e-07,1.1211670780343704e-07,1.1214244753814239e-07,1.1213729935485551e-07,1.1210469693827607e-07,1.1100415709075457e-07,1.1202749959614897e-07,1.1213558332002051e-07,1.0970527174146194e-07,1.1213215128974152e-07,1.1211842369383847e-07,1.1160424546843017e-07,1.1214244753814239e-07,1.1214244753814239e-07,1.1214244753814239e-07,1.117018483972007e-07,1.1208925534273821e-07,1.121304352942975e-07,1.1211327606202515e-07,1.1060158835031283e-07,1.1173953111329332e-07,1.1211842369383847e-07,1.1213215128974152e-07,1.1214073146391643e-07,1.1214244753814239e-07
transcription_TU_BSU31150_s,3.7017027450800354e-09,3.3315046262816003e-09,3.2732992680890483e-09,3.3315046262816003e-09,3.3313193780248322e-09,3.3311032588373466e-09,3.3313193780248322e-09,3.3314737513645153e-09,3.330887143719274e-09,3.330825397290124e-09,3.3315046262816003e-09,3.331165006761382e-09,3.330177079840387e-09,3.3310415112455094e-09,3.3315046262816003e-09,3.3314120017794938e-09,3.330825397290124e-09,3.3109911413390417e-09,3.329436190458451e-09,3.3313811271115577e-09,3.2874998546515497e-09,3.3313193780248322e-09,3.331072384999904e-09,3.3218139833716722e-09,3.3315046262816003e-09,3.3315046262816003e-09,3.3315046262816003e-09,3.3235725045424407e-09,3.330547542469879e-09,3.3312885036060438e-09,3.330979763985868e-09,3.3037199965533347e-09,3.3242513041783175e-09,3.331072384999904e-09,3.3313193780248322e-09,3.3314737513645153e-09,3.3315046262816003e-09
translation_BSU31180_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31200_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31322_s,2.7233134640453758e-12,2.214848101813396e-12,2.1680310287750384e-12,2.2148520928035557e-12,2.2147233259629525e-12,2.2174908980307457e-12,2.2153163609512414e-12,2.2148627546803043e-12,2.2141024594478944e-12,2.2143519157058447e-12,2.214852896594815e-12,2.2145611240992828e-12,2.2133220900408255e-12,2.214346062456044e-12,2.214852896594815e-12,2.214761413850146e-12,2.2138091990494465e-12,2.1777720464372942e-12,2.211414378953837e-12,2.2141183322972207e-12,2.155649932315843e-12,2.214632794980932e-12,2.2144341494274435e-12,2.2176452337520568e-12,2.2148490101882857e-12,2.214848101813396e-12,2.2148529281750464e-12,2.213059171824577e-12,2.2135816543426587e-12,2.2145335646602443e-12,2.2141714531607844e-12,1.2664985120306676e-12,2.2105443662089673e-12,2.2143651287817106e-12,2.2145806474021367e-12,2.2148059892460252e-12,2.214853624670945e-12
translation_BSU31350_s,4.4204125709012697e-07,4.054302533950227e-07,3.9016369242147776e-07,4.054302533950227e-07,4.0541148818345683e-07,4.053894220790759e-07,3.957293302209192e-07,4.0542538808205663e-07,4.0536811215667994e-07,4.053604066910501e-07,4.054282942876999e-07,4.0539613044720995e-07,4.0529600143568983e-07,4.053837221025507e-07,4.054282942876999e-07,4.054209471365283e-07,4.053614637032834e-07,1.7248410757667203e-05,4.05222413621981e-07,4.054155621893899e-07,4.0099700738802023e-07,4.05411640878034e-07,4.053857704245678e-07,4.044541034460512e-07,4.054302533950227e-07,4.054302533950227e-07,4.0542834790295124e-07,4.0462957760631406e-07,4.053318992171582e-07,4.054063339177932e-07,4.053775179302211e-07,4.0263527376053576e-07,4.047003388368119e-07,4.053868241887155e-07,4.0541134061280607e-07,4.0542715130885785e-07,4.0542870612625075e-07
translation_BSU31400_s,0.0,1.0026136147595415e-07,0.0,1.0026066353254319e-07,1.002523779869302e-07,1.0024032716127272e-07,1.0025232149589019e-07,1.0025758084945397e-07,1.0023017653784039e-07,1.0022440073855134e-07,1.0026080140691976e-07,1.0024258366025562e-07,1.0018948270488398e-07,1.0023773167333053e-07,1.0026080140691976e-07,1.002558602761554e-07,1.0022514117045012e-07,9.883110394789888e-08,1.0015485459060812e-07,1.0025448685928505e-07,5.304143928540217e-08,1.0025304080646465e-07,1.0023882245872451e-07,6.955453120580307e-08,1.0026111674164323e-07,1.0026136147595415e-07,1.002607817368382e-07,0.0,5.928171564047517e-08,1.0025099347626729e-07,1.0023553168830168e-07,9.8860669669018e-08,0.0,1.0023964028703775e-07,1.0025270123207331e-07,1.0025772976457457e-07,1.0026075266670646e-07
transcription_TU_BSU31400_s,0.0,2.978543780051031e-09,0.0,2.9785230456926004e-09,2.9783847508460706e-09,2.9781525573632922e-09,2.978383072561171e-09,2.978449441296312e-09,2.977976804764136e-09,2.9778411478330292e-09,2.9785271416360496e-09,2.97818364663575e-09,2.977181082764173e-09,2.9781113960493666e-09,2.9785271416360496e-09,2.97843427739238e-09,2.9778631473517003e-09,2.9478977926269556e-09,2.9765834168054334e-09,2.9784114510567364e-09,1.5894744270102923e-09,2.9784044424647e-09,2.978125827999089e-09,2.070236785317052e-09,2.9785365095347637e-09,2.978543780051031e-09,2.978526557281337e-09,0.0,1.761458506759311e-09,2.9783615943882617e-09,2.9780819847007337e-09,2.9530133891360586e-09,0.0,2.9781501259264073e-09,2.978394354093638e-09,2.9784538652625996e-09,2.9785256936718792e-09
translation_BSU31580_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31600_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU31600_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31610_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.671850688807504e-31,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31620_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31630_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31640_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU31650_s,0.0,0.0,0.0,2.0098915857586377e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.837190742453614e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.793875547791277e-31,0.0,0.0
