,base,6PGCt6_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,ACNAMt2_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,ALAt2r_FWD_BSU27810-MONOMER_s,2PGt6_FWD_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,CMPt6_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,DHAt_REV_CPLX_dummy_s,CHORt2_FWD_CPLX_dummy_s,BTDt6_RR_REV_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,FORt2_REV_BSU27200-MONOMER_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,CO2t_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,GSNt2_REV_BSU38710-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,HISt2r_FWD_BSU39390-MONOMER_s,METt3_FWD_CPLX_dummy_s,UMPt6_FWD_CPLX_dummy_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,LEUt2r_FWD_BSU29600-MONOMER_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,URAt2_REV_BSU15480-MONOMER_s,TYRt2r_REV_CPLX_dummy_s,THMt6_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s
translation_BSU22830_s,2.5442933750538762e-08,2.5363809117211787e-08,2.5438023904513314e-08,2.543052614494766e-08,2.5438023904513314e-08,2.5436238623425735e-08,2.5434453404987287e-08,2.5437666843283866e-08,2.5438023904513314e-08,2.5438023904513314e-08,2.5431240169673906e-08,2.543373933515366e-08,2.54330252753439e-08,2.5420173912848586e-08,2.5409823788266424e-08,2.5435524528532463e-08,2.5436952728342865e-08,2.543659567463132e-08,2.543659567463132e-08,2.5149270344302643e-08,2.507476927049996e-08,2.5432668249197967e-08,2.5438023904513314e-08,2.5350262359337134e-08,2.531961726911264e-08,2.5435167484844772e-08,2.5430169136343487e-08,2.5435167484844772e-08,2.5425528252532077e-08,2.5438023904513314e-08,2.139554966278159e-08,2.507512377564468e-08,2.5434096368817493e-08,2.5437666843283866e-08,2.543659567463132e-08,2.5438023904513314e-08,2.5426599188129847e-08
transcription_TU_BSU22830_s,7.064821286018166e-10,7.051343095089851e-10,7.063985319871143e-10,7.062708629530429e-10,7.063985319871143e-10,7.063681339626925e-10,7.063377363353692e-10,7.06392452350462e-10,7.063985319871143e-10,7.063985319871143e-10,7.062830216068744e-10,7.063255773956272e-10,7.06313418519421e-10,7.060945696122882e-10,7.059182896298214e-10,7.063559748641114e-10,7.063802931248092e-10,7.063742135358088e-10,7.063742135358088e-10,7.014731635731634e-10,7.001994933934376e-10,7.063073391051438e-10,7.063985319871143e-10,7.049034200266133e-10,7.043809653610392e-10,7.063498953386467e-10,7.062647836499531e-10,7.063498953386467e-10,7.061857541552183e-10,7.063985319871143e-10,6.356989684831217e-10,7.002055568299419e-10,7.063316568575563e-10,7.06392452350462e-10,7.063742135358088e-10,7.063985319871143e-10,7.062039914926684e-10
translation_BSU22870_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU22870_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU22880_s,3.3063979678782014e-06,3.3002353238444746e-06,3.30600478551042e-06,3.3054229227120575e-06,3.30600478551042e-06,3.3058663822710656e-06,3.305727907466473e-06,3.3059369066366277e-06,3.306005696507102e-06,3.30601003647582e-06,3.3054741481128042e-06,3.3056646892890573e-06,3.305613223900786e-06,3.3045983716649393e-06,3.3037563784036036e-06,3.3058084025645495e-06,3.3059210853478634e-06,3.3058808027221786e-06,3.3058930331030102e-06,3.2777475058240418e-06,3.277982325980773e-06,3.3055845829982774e-06,3.306004671748381e-06,3.2991808156789135e-06,3.2962602243396223e-06,3.305785683842975e-06,3.3053936969624867e-06,3.30578434940487e-06,3.305082934016478e-06,3.306003407238228e-06,2.982317466401773e-06,3.2773371983656925e-06,3.3057019890280604e-06,3.3059369066366277e-06,3.3058964355245136e-06,3.3060048661273144e-06,3.3051312342253285e-06
transcription_TU_BSU22880_s,9.180981632284636e-08,9.174919845604213e-08,9.180575252201831e-08,9.180006291424762e-08,9.180575252201831e-08,9.180440167062374e-08,9.180304879847258e-08,9.180436606793275e-08,9.180577781984496e-08,9.180589833815027e-08,9.18004884384864e-08,9.180229024016311e-08,9.180185806443735e-08,9.179162081982576e-08,9.178269284469514e-08,9.180378860628823e-08,9.180492373654084e-08,9.18043036079298e-08,9.180464324558223e-08,9.142419962197086e-08,9.153589966248233e-08,9.180156120969051e-08,9.180574936291534e-08,9.173884701046023e-08,9.170055511597037e-08,9.180365622462628e-08,9.179974980688612e-08,9.180361916647771e-08,9.179760047154691e-08,9.18057142482335e-08,8.860983554812435e-08,9.151738346073756e-08,9.180282755593201e-08,9.180436606793275e-08,9.180473773082092e-08,9.180575476070069e-08,9.179744616050212e-08
translation_BSU22890_s,6.535991059792397e-08,6.278136831532097e-08,6.534721655935779e-08,6.532955956215728e-08,6.534721655935779e-08,6.534308989937311e-08,6.533885141067622e-08,6.533493467753403e-08,6.534721381546535e-08,6.534849193907658e-08,6.532469226643316e-08,6.53372867250835e-08,6.535952054468674e-08,6.529990143940035e-08,6.527074171738516e-08,6.535186827918283e-08,6.53691338882656e-08,6.534422747515162e-08,6.534377083953503e-08,6.452048746669589e-08,6.21167275172438e-08,6.533561411762854e-08,6.534723359266024e-08,6.512652139392323e-08,6.50549638634033e-08,6.533998393747674e-08,6.532451107596347e-08,6.294923007820476e-08,6.531707749725097e-08,6.534754216517135e-08,5.689550703426354e-08,6.213374622614897e-08,6.533808254795314e-08,6.533493467753403e-08,6.534297467415615e-08,6.534736078935697e-08,6.532229688677589e-08
transcription_TU_BSU22890_s,1.8148696694015474e-09,1.7453725736727824e-09,1.8146526640689372e-09,1.8143692405465175e-09,1.8146526640689372e-09,1.8145873359227178e-09,1.8145188994358557e-09,1.814321455476005e-09,1.8146525878727044e-09,1.814688080592031e-09,1.8142143572885475e-09,1.8144951539930308e-09,1.8151323284950335e-09,1.8138312491746197e-09,1.8133069611164696e-09,1.8148508231371843e-09,1.815290866419601e-09,1.8146090727816794e-09,1.8145963920114745e-09,1.799630360600062e-09,1.7345763252945415e-09,1.8144782648858697e-09,1.8146531370734398e-09,1.8109440846912518e-09,1.8098013789304596e-09,1.8145306431799663e-09,1.8142388843245458e-09,1.7481379709365684e-09,1.8141605229782168e-09,1.8146617059453645e-09,1.6904644051244885e-09,1.7350420585547996e-09,1.814507401118933e-09,1.814321455476005e-09,1.8145742825004164e-09,1.8146566692487447e-09,1.8142759263081462e-09
translation_BSU22960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23070_s,9.658366781576455e-08,1.2572871583022845e-07,9.658868926869624e-08,9.656127056010497e-08,9.658868926869624e-08,9.658360872887857e-08,9.657555816914207e-08,9.658738071178957e-08,9.658861865258274e-08,9.658789874437566e-08,9.654392276432904e-08,1.060954358207247e-07,1.0179385651067277e-07,1.4622680331752746e-07,1.3593820157885223e-07,9.656859294934739e-08,9.660985555664952e-08,9.658359835514556e-08,9.658349977192349e-08,9.628305359273984e-08,4.048104242271497e-08,1.0277712436590583e-07,9.658867271829418e-08,1.2292554808478675e-07,1.2221426015082158e-07,9.657735308042124e-08,9.656179226025676e-08,9.72655443277702e-08,0.0,9.658880172894403e-08,0.0,1.7365807652228736e-07,8.901374646229547e-08,9.658738071178957e-08,9.112437116552297e-08,9.6588725222615e-08,4.006424187106618e-08
translation_BSU23080_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27817746149648e-07,1.1895942419665637e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0716419783387708e-07,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23100_s,2.538729282085333e-12,2.5330291572455723e-12,2.538375658899958e-12,2.5378356249935263e-12,2.538375658899958e-12,2.5382470744499143e-12,2.538118493092716e-12,2.5383499417625194e-12,2.538375658899958e-12,2.538375658899958e-12,2.53788705444362e-12,2.5380670614158253e-12,2.5380156302337826e-12,2.5370899535734724e-12,2.536344386186448e-12,2.5381956415358955e-12,2.5382985078587883e-12,2.538272791092494e-12,2.538272791092494e-12,2.517559671167512e-12,2.5121828331448185e-12,2.5379899148283286e-12,2.538375658899958e-12,2.5320529705728752e-12,2.529844365267825e-12,2.5381699252644565e-12,2.537809910454044e-12,2.5381699252644565e-12,2.5374756326982094e-12,2.538375658899958e-12,2.2431844443398655e-12,2.5122084242341327e-12,2.538092777192415e-12,2.5383499417625194e-12,2.538272791092494e-12,2.538375658899958e-12,2.5375527718631803e-12
translation_BSU23250_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23260_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23270_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23280_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23380_s,3.2325999953590285e-08,0.0,3.231860061061176e-08,3.23089395922648e-08,3.231860061061176e-08,3.231560309536891e-08,3.2313999378286625e-08,3.231419878184961e-08,3.231862685189829e-08,3.2319301047771215e-08,3.230935295823137e-08,3.2312685644443884e-08,3.231204113628729e-08,0.0,3.2282178286584685e-08,3.231565250358938e-08,3.2317017903116e-08,3.231586585853144e-08,3.231678303526747e-08,3.2013387532935877e-08,0.0,3.231182408353318e-08,3.231859569318823e-08,0.0,0.0,3.231412519074391e-08,3.230857508057972e-08,3.231428199875939e-08,3.230168325503714e-08,3.231856568722526e-08,2.682302563063435e-08,3.184537029982978e-08,3.231309813246035e-08,3.231419878184961e-08,3.23168137835233e-08,3.2318534730694994e-08,0.0
transcription_TU_BSU23380_s,8.976064427283702e-10,0.0,8.974679838697476e-10,8.973020265827283e-10,8.974679838697476e-10,8.974091096681361e-10,8.973889396941379e-10,8.973506203961384e-10,8.974687125743965e-10,8.974874345858504e-10,8.973037603063643e-10,8.973622023981999e-10,8.973540499893454e-10,0.0,8.96841326861699e-10,8.974202282298966e-10,8.974386524643261e-10,8.97411533466917e-10,8.974370034631332e-10,8.929297717979138e-10,0.0,8.973528953570779e-10,8.974678473158713e-10,0.0,0.0,8.973826871807282e-10,8.972967763990609e-10,8.973870418336075e-10,8.971687165504492e-10,8.974670140684355e-10,7.969587130847182e-10,8.892600268998959e-10,8.973687844512428e-10,8.973506203961384e-10,8.974378573421392e-10,8.974661544243209e-10,0.0
translation_BSU23450_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23490_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23500_s,1.5110365827016447e-07,2.3884683259636937e-07,1.2290333973173007e-07,1.2364050578228688e-07,1.2290333973173007e-07,1.271570911185817e-07,1.224753465148381e-07,2.2852699762622184e-07,1.2290661421075602e-07,1.2289692760710117e-07,1.267233814359469e-07,1.3708544999334452e-07,1.2580157839438172e-07,1.245319301034088e-07,2.2734316347131783e-07,1.0864507197682478e-07,1.295341243164009e-07,1.2276402994519387e-07,1.2283495863025443e-07,6.255539486566187e-08,9.019380468800415e-08,1.295068431387475e-07,1.2290378459640258e-07,1.3114704282998829e-07,2.0715250414890298e-09,1.2326334332853317e-07,1.310760838819216e-07,1.2763721105783275e-07,1.221392491160802e-07,1.2290548962949477e-07,2.3433440195375477e-07,1.7432253471152546e-07,1.2243083303396165e-07,2.2852699762622182e-07,1.229408304802384e-07,1.2291028247489455e-07,1.1934399911435102e-07
translation_BSU23560_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23560_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23570_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7612595988724046e-09,0.0,9.26085914443594e-09,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23580_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23610_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23610_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23760_s,0.0,0.0,9.824952083760226e-25,9.8220516546981e-25,8.505427626933214e-25,0.0,9.823568483011093e-25,8.505308240390005e-25,9.824947519466292e-25,8.505427626933214e-25,8.50315942589158e-25,0.0,8.503756291576354e-25,0.0,8.495998671561434e-25,0.0,9.824538362372642e-25,0.0,0.0,0.0,9.684651902158812e-25,9.822883563931518e-25,9.824947519466364e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.263619905028311e-25,8.3840887963617e-25,8.504114421041912e-25,0.0,-8.504950085787725e-25,8.505427626933214e-25,9.82053494350331e-25
translation_BSU23770_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23800_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23840_s,3.091882526515439e-13,3.090124919409062e-13,3.247111153235168e-13,3.2465520760510936e-13,3.247111153235168e-13,3.2469219611220887e-13,3.2484558498943626e-13,2.8962264988045034e-13,3.2471129068845125e-13,3.2471141547364235e-13,3.2469339729084854e-13,3.2466181400456897e-13,3.246738334052327e-13,3.224363381556288e-13,2.8934905753674536e-13,3.3514492373418914e-13,3.2511683620504327e-13,3.2469924746457206e-13,3.24797824357664e-13,3.154087841380748e-13,3.7283684121617327e-13,3.2570285201620326e-13,3.247111118063803e-13,3.1400530351485037e-13,2.8818486813149097e-13,3.2469425308892084e-13,3.189880677088514e-13,3.2484465943727586e-13,3.237168236004842e-13,3.247108357275048e-13,2.706646682487228e-13,3.385280705257396e-13,3.2593736142108467e-13,2.8962264988045034e-13,3.2470223290256105e-13,3.255399693988415e-13,3.297609899066424e-13
translation_BSU23850_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23860_s,1.484329861516563e-07,1.4546212228310141e-07,2.0947301802482272e-07,2.094128541168657e-07,2.0947301802482272e-07,2.0946281522147986e-07,2.0631916646948093e-07,2.09465588999311e-07,2.0947306365868633e-07,2.0947505326192675e-07,2.0939475138577938e-07,2.0944372323184433e-07,2.0946706948057268e-07,2.0099759087093932e-07,2.430939042951675e-07,2.2984244852006797e-07,2.1109469713716509e-07,2.0946795032324917e-07,2.0984447768449703e-07,2.0675439042051595e-07,7.826993701194055e-08,2.0943160516166594e-07,2.0947308245672746e-07,1.7290911385370388e-07,2.5520649658787933e-08,2.094512613711959e-07,1.872415068672083e-07,2.0704048985539836e-07,2.0936147321557487e-07,2.0947299755300862e-07,5.138169846753734e-08,2.7406232091598175e-07,2.1439223731699786e-07,2.09465588999311e-07,2.0946263657152376e-07,2.0946985423818178e-07,2.2968129217036284e-07
translation_BSU23920_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23920_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23960_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23970_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23970_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU23980_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transcription_TU_BSU23980_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24030_s,1.3595501836686901e-08,1.3553221370594765e-08,1.3592878246918861e-08,1.3588871798411572e-08,1.3592878246918861e-08,1.3591924277044819e-08,1.359097034064752e-08,1.3592687450265914e-08,1.3592878246918861e-08,1.3592878246918861e-08,1.3589253339493756e-08,1.3590588775462081e-08,1.3590207215632926e-08,1.3583340054631675e-08,1.3577809437009261e-08,1.3591542698468692e-08,1.3592305860977225e-08,1.3592115068341489e-08,1.3592115068341489e-08,1.343858198546234e-08,1.33987721311566e-08,1.3590016437726952e-08,1.3592878246918861e-08,1.3545982623154247e-08,1.3529607334654988e-08,1.3591351911189231e-08,1.3588681029879083e-08,1.3591351911189231e-08,1.3586201160812078e-08,1.3592878246918861e-08,1.1432770984246789e-08,1.3398961561958623e-08,1.3590779557385266e-08,1.3592687450265912e-08,1.3592115068341489e-08,1.3592878246918861e-08,1.3586773418203038e-08
translation_BSU24040_s,1.3595501836686901e-08,1.3553221370594765e-08,1.3592878246918861e-08,1.3588871798411572e-08,1.3592878246918861e-08,1.3591924277044819e-08,1.359097034064752e-08,1.3592687450265914e-08,1.3592878246918861e-08,1.3592878246918861e-08,1.3589253339493756e-08,1.3590588775462081e-08,1.3590207215632926e-08,1.3583340054631675e-08,1.3577809437009261e-08,1.3591542698468692e-08,1.3592305860977225e-08,1.3592115068341489e-08,1.3592115068341489e-08,1.343858198546234e-08,1.33987721311566e-08,1.3590016437726952e-08,1.3592878246918861e-08,1.3545982623154247e-08,1.3529607334654988e-08,1.3591351911189231e-08,1.3588681029879083e-08,1.3591351911189231e-08,1.3586201160812078e-08,1.3592878246918861e-08,1.1432770984246789e-08,1.3398961561958623e-08,1.3590779557385266e-08,1.3592687450265912e-08,1.3592115068341489e-08,1.3592878246918861e-08,1.3586773418203038e-08
translation_BSU24050_s,1.3595501836686901e-08,1.3553221370594765e-08,1.3592878246918861e-08,1.3588871798411572e-08,1.3592878246918861e-08,1.3591924277044819e-08,1.359097034064752e-08,1.3592687450265914e-08,1.3592878246918861e-08,1.3592878246918861e-08,1.3589253339493756e-08,1.3590588775462081e-08,1.3590207215632926e-08,1.3583340054631675e-08,1.3577809437009261e-08,1.3591542698468692e-08,1.3592305860977225e-08,1.3592115068341489e-08,1.3592115068341489e-08,1.343858198546234e-08,1.33987721311566e-08,1.3590016437726952e-08,1.3592878246918861e-08,1.3545982623154247e-08,1.3529607334654988e-08,1.3591351911189231e-08,1.3588681029879083e-08,1.3591351911189231e-08,1.3586201160812078e-08,1.3592878246918861e-08,1.1432770984246789e-08,1.3398961561958623e-08,1.3590779557385266e-08,1.3592687450265912e-08,1.3592115068341489e-08,1.3592878246918861e-08,1.3586773418203038e-08
translation_BSU24060_s,1.3595501836686901e-08,1.3553221370594765e-08,1.3592878246918861e-08,1.3588871798411572e-08,1.3592878246918861e-08,1.3591924277044819e-08,1.359097034064752e-08,1.3592687450265914e-08,1.3592878246918861e-08,1.3592878246918861e-08,1.3589253339493756e-08,1.3590588775462081e-08,1.3590207215632926e-08,1.3583340054631675e-08,1.3577809437009261e-08,1.3591542698468692e-08,1.3592305860977225e-08,1.3592115068341489e-08,1.3592115068341489e-08,1.343858198546234e-08,1.33987721311566e-08,1.3590016437726952e-08,1.3592878246918861e-08,1.3545982623154247e-08,1.3529607334654988e-08,1.3591351911189231e-08,1.3588681029879083e-08,1.3591351911189231e-08,1.3586201160812078e-08,1.3592878246918861e-08,1.1432770984246789e-08,1.3398961561958623e-08,1.3590779557385266e-08,1.3592687450265912e-08,1.3592115068341489e-08,1.3592878246918861e-08,1.3586773418203038e-08
translation_BSU24070_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24080_s,1.8040056682693097e-08,1.799344190948083e-08,1.8036804368284686e-08,1.803166715115033e-08,1.8036804368284686e-08,1.8035845572708937e-08,1.8034353438221357e-08,1.803869391087529e-08,1.8036759272068988e-08,1.803651682920381e-08,1.8029628331252944e-08,1.0747678645715731e-08,1.5044874635187906e-08,1.802520004109491e-08,1.529101303531248e-08,1.8034768784019683e-08,1.8060538534212616e-08,1.8036238362927313e-08,1.8035751565828478e-08,1.7179814583425368e-08,4.3067481850146216e-09,1.7163423699341158e-08,1.8036801772812718e-08,1.5252958139713983e-08,1.517214270780415e-08,1.8034615814150257e-08,1.8032008379042408e-08,1.849426205266486e-08,1.4781381482664871e-08,1.803683492377318e-08,1.228676613780874e-08,1.4056188745539587e-08,1.803444140972309e-08,1.803869391087529e-08,1.8035884878710394e-08,1.8036826081791548e-08,1.4779915118846295e-08
translation_BSU24090_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24120_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9981557240503356e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
translation_BSU24130_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1096824083153032e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
