,base,6PGCt6_FWD_CPLX_dummy_s,3UMPt6_FWD_CPLX_dummy_s,ARGPt6_FWD_CPLX_dummy_s,AMPt6_FWD_CPLX_dummy_s,ACACt2_FWD_CPLX_dummy_s,3GMPt6_FWD_CPLX_dummy_s,ALAt2r_FWD_BSU27810-MONOMER_s,2PGt6_FWD_CPLX_dummy_s,DALAt2r_FWD_BSU18120-MONOMER_s,ACNAMt2_FWD_CPLX_dummy_s,ASNt2r_FWD_CPLX_dummy_s,ASPt2r_FWD_BSU10220-MONOMER_s,BTDt6_RR_REV_CPLX_dummy_s,CITt2r_FWD_BSU38770-MONOMER_s,CHORt2_FWD_CPLX_dummy_s,CMPt6_FWD_CPLX_dummy_s,DHAt_REV_CPLX_dummy_s,F6Pt6_2_FWD_BSU12010-MONOMER_s,FORt2_REV_BSU27200-MONOMER_s,CO2t_REV_CPLX_dummy_s,GLYt2r_FWD_CPLX_dummy_s,THMDt2_FWD_BSU39410-MONOMER_s,HISt2r_FWD_BSU39390-MONOMER_s,LEUt2r_FWD_BSU29600-MONOMER_s,GMPt6_FWD_CPLX_dummy_s,GSNt2_REV_BSU38710-MONOMER_s,PSER_Lt6_FWD_BSU19999-MONOMER_s,METt3_FWD_CPLX_dummy_s,UMPt6_FWD_CPLX_dummy_s,H2Ot_FWD_CPLX_dummy_s,PYRt2_REV_CPLX_dummy_s,PHEt2r_REV_CPLX_dummy_s,SUCCt2r_REV_BSU07570-MONOMER_s,URAt2_REV_BSU15480-MONOMER_s,THMt6_REV_CPLX_dummy_s,TYRt2r_REV_CPLX_dummy_s
transcription_TU_BSU01100,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01110,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01110,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01120,1.709879209983972e-07,1.7100045407238687e-07,1.7098099451126791e-07,1.7102753607173803e-07,1.709778689067293e-07,1.7141290773302994e-07,1.710028058022044e-07,1.710028687758511e-07,1.707225052848615e-07,1.7100282354391496e-07,1.7096308454531527e-07,1.710028058022044e-07,1.7091183987935653e-07,1.7102271095884025e-07,1.7103098305221512e-07,1.7088572942038865e-07,1.7099290010610597e-07,1.705908775607734e-07,1.7649652665151611e-07,1.7099696735707756e-07,1.710014107130729e-07,1.709832688046507e-07,1.710028159407403e-07,1.7098011003124735e-07,1.7100293390857779e-07,1.6197740080668174e-07,1.705350203752325e-07,1.7098634980199368e-07,1.7096500458251029e-07,1.7101847235808818e-07,1.427695235225889e-07,1.6709174773845823e-07,1.710491594183288e-07,1.7172121008992443e-07,1.7098099451126791e-07,1.7100285445441643e-07,1.7100727631931955e-07
transcription_TU_BSU01120,4.747876623684913e-09,4.751960083043415e-09,4.748012979923875e-09,4.74940856135477e-09,4.748184013928438e-09,4.7603429221377704e-09,4.74859287825424e-09,4.748594626975313e-09,4.741298355853517e-09,4.748593370925457e-09,4.748031284761568e-09,4.74859287825424e-09,4.747536363992194e-09,4.749222990697978e-09,4.749607448837814e-09,4.74552215044744e-09,4.74867880442042e-09,4.737977307872575e-09,4.922855462490388e-09,4.748533887512719e-09,4.7718295850307895e-09,4.74843711844435e-09,4.74859315979219e-09,4.748168897914202e-09,4.748596435652082e-09,4.506780409533113e-09,4.741836306530363e-09,4.749064299719225e-09,4.748110395186712e-09,4.749234231227673e-09,4.241649054398166e-09,4.6664076699716575e-09,4.750163805053956e-09,4.769733771869992e-09,4.748012979923875e-09,4.748594229282058e-09,4.7488201642655045e-09
translation_BSU01130,1.7098791968878675e-07,1.7100045276353597e-07,1.709809932017495e-07,1.7102753476173815e-07,1.7097786759716294e-07,1.7141290642025334e-07,1.7100280449238996e-07,1.71002867466036e-07,1.707225039769489e-07,1.710028222341e-07,1.709630832359549e-07,1.7100280449238996e-07,1.7091183857062046e-07,1.710227096488966e-07,1.7103098174236813e-07,1.7088572811116403e-07,1.7099289879642678e-07,1.7059087625439972e-07,1.764965253095905e-07,1.7099696604734908e-07,1.710014094099232e-07,1.7098326749502636e-07,1.7100281463092573e-07,1.7098010872163656e-07,1.7100293259876196e-07,1.619773995761966e-07,1.7053501907165266e-07,1.7098634849251677e-07,1.7096500327339953e-07,1.7101847104824373e-07,1.4276952248850792e-07,1.67091746469258e-07,1.7104915810822323e-07,1.7172120877501894e-07,1.709809932017495e-07,1.710028531445979e-07,1.7100727500951642e-07
transcription_TU_BSU01130,4.747876587320538e-09,4.751960046671539e-09,4.7480129435595376e-09,4.749408524976273e-09,4.748183977560796e-09,4.760342885680383e-09,4.74859284188188e-09,4.748594590602936e-09,4.741298319530222e-09,4.748593334553083e-09,4.7480312483976715e-09,4.74859284188188e-09,4.747536327638528e-09,4.749222954321438e-09,4.749607412462774e-09,4.745522114090077e-09,4.748678768049051e-09,4.737977271589457e-09,4.92285542506129e-09,4.748533851141956e-09,4.771829548666128e-09,4.748437082074307e-09,4.748593123419827e-09,4.748168861545918e-09,4.748596399279683e-09,4.506780375296693e-09,4.741836270283485e-09,4.749064263349129e-09,4.74811035882955e-09,4.7492341948529e-09,4.241649023675863e-09,4.666407634526426e-09,4.75016376867134e-09,4.769733735347136e-09,4.7480129435595376e-09,4.7485941929095845e-09,4.748820127892669e-09
translation_BSU01150,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01150,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01160,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01160,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01170,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01170,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01180,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01180,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01190,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01190,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01200,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01200,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01210,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01210,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01220,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01220,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
translation_BSU01230,2.64670719735263e-06,2.64901092031772e-06,2.6467862110940163e-06,2.6475652606878996e-06,2.646883709721391e-06,2.653661043252176e-06,2.647109512102756e-06,2.647110487784853e-06,2.643048987823668e-06,2.647109788875013e-06,2.646800215344023e-06,2.647109512102756e-06,2.6465311355394816e-06,2.647461240272557e-06,2.647675981742999e-06,2.6454005981158143e-06,2.6471601342309904e-06,2.6411979171814986e-06,2.744372067979901e-06,2.647077259384845e-06,2.6602222062716463e-06,2.647025690119425e-06,2.6471096694147813e-06,2.6468747569945695e-06,2.647111497525742e-06,2.512328350954984e-06,2.6433815074758075e-06,2.647378941408009e-06,2.646843100319109e-06,2.6474682674865377e-06,2.366479136307079e-06,2.6014543029384863e-06,2.6479871964800936e-06,2.6589015084313147e-06,2.6467862110940163e-06,2.64711028608519e-06,2.6472368228815497e-06
transcription_TU_BSU01230,7.349197041916755e-08,7.361380542046534e-08,7.349925248288188e-08,7.352248301456105e-08,7.350595137013118e-08,7.369536362263153e-08,7.350783116196192e-08,7.350785825576916e-08,7.340264717588972e-08,7.350783884767655e-08,7.350762452835869e-08,7.350783116196192e-08,7.351452546108153e-08,7.351879594699108e-08,7.352715479134148e-08,7.346316850298493e-08,7.351482554848218e-08,7.335641844475611e-08,7.654624871250886e-08,7.350853212972475e-08,7.423404855965008e-08,7.351149108512638e-08,7.350783553037424e-08,7.350450526402753e-08,7.350788629535816e-08,6.990180196749699e-08,7.350092888006118e-08,7.352968721204115e-08,7.350921476440588e-08,7.352098722826322e-08,7.0307540034493e-08,7.265138151115814e-08,7.353659602736522e-08,7.385373253659026e-08,7.349925248288188e-08,7.350785265475238e-08,7.35129631596022e-08
