,lb,ub,rxn_flux,met_flux,reaction
ARGSS_FWD_BSU29450-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,asp__L_s + atp_s + citr__L_s <=> -4.27350427350427e-6*sigma BSU29450-MONOMER_mod_mg2_s + amp_s + argsuc_s + h_s + ppi_s
NTRIR2x_FWD_CPLX8J2-87_mod_2fe2s_mod_sheme_mod_fad_s,0,999999.0,0.0,-0.0,5.0 h_s + 3.0 nadh_s + no2_s <=> -3.89351519439145e-6*sigma CPLX8J2-87_mod_2fe2s_mod_sheme_mod_fad_s + 2.0 h2o_s + 3.0 nad_s + nh4_s
ALDD9_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + nonal_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + 2.0 h_s + nadh_s + nona_s
HEX7_FWD_BSU06170-MONOMER_s,0,999999.0,0.0,0.0,atp_s + fru_s <=> -4.27350427350427e-6*sigma BSU06170-MONOMER_s + adp_s + f6p_s + h_s
CRNabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + crn_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + crn_s + h_s + pi_s
TEICH45_REV_CPLX000-69_s,0,999999.0,0.0,-0.0,45.0 h_s + teich_45_BS_s + 45.0 udp_s + 45.0 ump_s <=> -4.27350427350427e-6*sigma CPLX000-69_s + 45.0 uacgala_s + 45.0 udpglcur_s
CPPPGO_FWD_BSU25500-MONOMER_s,0,999999.0,0.0,-0.0,cpppg3_s + 2.0 h_s + o2_s <=> -4.27350427350427e-6*sigma BSU25500-MONOMER_s + 2.0 co2_s + 2.0 h2o_s + pppg9_s
LCADi_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + lald__L_s + nad_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + 2.0 h_s + lac__L_s + nadh_s
GLYALDDr_FWD_BSU19310-MONOMER_s,0,999999.0,0.0,0.0,glyald_s + h2o_s + nad_s <=> -4.27350427350427e-6*sigma BSU19310-MONOMER_s + glyc__R_s + 2.0 h_s + nadh_s
NTR3B_FWD_CPLX8J2-86_s,0,999999.0,0.0,-0.0,2.0 h_s + mql7_s + no3_s <=> -3.1365548950522e-5*sigma CPLX8J2-86_s + h2o_s + 2.0 h_c + mqn7_s + no2_s
HEX7_FWD_BSU05860-MONOMER_s,0,999999.0,0.0,0.0,atp_s + fru_s <=> -4.27350427350427e-6*sigma BSU05860-MONOMER_s + adp_s + f6p_s + h_s
Kt2r_FWD_BSU26640-MONOMER_s,0,999999.0,0.0,0.0,h_c + k_c <=> -9.16627694783746e-5*sigma BSU26640-MONOMER_s + h_s + k_s
AIRC1_FWD_BSU06430-MONOMER_s,0,999999.0,0.0,0.0,air_s + atp_s + co2_s + h2o_s <=> 5aizc_s + -4.27350427350427e-6*sigma BSU06430-MONOMER_s + adp_s + 2.0 h_s + pi_s
GLYALDDr_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,glyald_s + h2o_s + nad_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + glyc__R_s + 2.0 h_s + nadh_s
KAS9_FWD_CPLX000-52_s,0,999999.0,0.0,-0.0,16.0 h_s + ivcoa_s + 6.0 malcoa_s + 11.0 nadph_s <=> -4.27350427350427e-6*sigma CPLX000-52_s + 6.0 co2_s + 7.0 coa_s + fa9_s + 5.0 h2o_s + 11.0 nadp_s
ALDD8_FWD_BSU39860-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + octal_s <=> -4.27350427350427e-6*sigma BSU39860-MONOMER_s + 2.0 h_s + nadh_s + octa_s
ALDD8_FWD_BSU19310-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + octal_s <=> -4.27350427350427e-6*sigma BSU19310-MONOMER_s + 2.0 h_s + nadh_s + octa_s
CPPPGO_FWD_BSU09840-MONOMER_s,0,999999.0,0.0,-0.0,cpppg3_s + 2.0 h_s + o2_s <=> -2.6384716727743e-6*sigma BSU09840-MONOMER_s + 2.0 co2_s + 2.0 h2o_s + pppg9_s
3UMPt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,3ump_c + h_c <=> 3ump_s + -4.27350427350427e-6*sigma CPLX_dummy_s + h_s
CHOLSabc_1_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + chols_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + chols_s + h_s + pi_s
BLACT_REV_BSU02090-MONOMER_s,0,999999.0,0.0,-0.0,h_s + pencilca_s <=> -0.000110003390493306*sigma BSU02090-MONOMER_s + h2o_s + pencil_s
FE2abc_FWD_CPLX8J2-113_s,0,999999.0,0.0,0.0,atp_s + fe2_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-113_s + adp_s + fe2_s + h_s + pi_s
HIBHr_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h2o_s + hibcoa_s <=> 3hmp_s + -4.27350427350427e-6*sigma CPLX_dummy_s + coa_s + 2.0 h_s
DHORTS_FWD_BSU15500-MONOMER_s,0,999999.0,0.0,0.0,dhor__S_s + h2o_s <=> -1.11715337827516e-5*sigma BSU15500-MONOMER_s + cbasp_s + h_s
PRFGS_1_FWD_BSU06470-MONOMER_s,0,999999.0,0.0,0.0,atp_s + fgam_s + gln__L_s + h2o_s <=> -1.79209918116504e-5*sigma BSU06470-MONOMER_s + adp_s + fpram_s + glu__L_s + 2.0 h_s + pi_s
LAAL23_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + 2.0 met__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + met_L_met__L_s + pi_s
LAAL22_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + met__L_s + thr__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + thr_L_met__L_s
HIBD_FWD_BSU07990-MONOMER_s,0,999999.0,0.0,0.0,3hmp_s + nad_s <=> 2mop_s + -1.53447231125996e-5*sigma BSU07990-MONOMER_s + h_s + nadh_s
OXGDC_FWD_BSU30820-MONOMER_s,0,999999.0,0.0,-0.0,akg_s + h_s <=> -2.4330649773859e-6*sigma BSU30820-MONOMER_s + co2_s + sucsal_s
LAAL21_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + met__L_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_met__L_s
OXADC_FWD_BSU18670-MONOMER_s,0,999999.0,0.0,-0.0,h_s + oxa_s <=> -2.67470748393208e-6*sigma BSU18670-MONOMER_s + co2_s + for_s
LAAL20_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + met__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_met__L_s + h_s + pi_s
OXADC_FWD_BSU33240-MONOMER_s,0,999999.0,0.0,-0.0,h_s + oxa_s <=> -4.27350427350427e-6*sigma BSU33240-MONOMER_s + co2_s + for_s
PRASCSi_REV_BSU06450-MONOMER_s,0,999999.0,0.0,-0.0,25aics_s + adp_s + h_s + pi_s <=> 5aizc_s + -7.27958922057971e-6*sigma BSU06450-MONOMER_s + asp__L_s + atp_s
LAAL2_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + gly_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + L_alagly_s + adp_s + h_s + pi_s
OXADC_FWD_CPLX-8225_s,0,999999.0,0.0,-0.0,h_s + oxa_s <=> -4.27350427350427e-6*sigma CPLX-8225_s + co2_s + for_s
LAAL19_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + gly_s + met__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + gly_met__L_s + h_s + pi_s
BIOMASS_BS_10_FWD_CPLX_dummy_s,0,0,0.0,0.0,0.000367 10fthf_s + 0.266902 ala__L_s + 0.00467 amp_s + 0.193021 arg__L_s + 0.147987 asn__L_s + 0.148014 asp__L_s + 105.053483 atp_s + 0.003205 ca2_s + 5e-06 cdlp_BS_s + 0.000251 cdp_s + 0.001042 cmp_s + 0.038902 ctp_s + 0.05699 cys__L_s + 0.00011 d12dg_BS_s + 0.022982 datp_s + 0.01738 dctp_s + 0.017398 dgtp_s + 0.022899 dttp_s + 0.00345 fe3_s + 0.00018 gdp_s + 0.260335 gln__L_s + 0.260378 glu__L_s + 0.408288 gly_s + 0.000503 gmp_s + 0.003624 gtca1_45_BS_s + 0.002347 gtca2_45_BS_s + 0.001819 gtca3_45_BS_s + 0.062667 gtp_s + 105.0 h2o_s + 0.081739 his__L_s + 0.269905 ile__L_s + 0.706312 k_s + 0.346445 leu__L_s + 7e-06 lipo1_24_BS_s + 6e-06 lipo2_24_BS_s + 1.8e-05 lipo3_24_BS_s + 1.5e-05 lipo4_24_BS_s + 0.323093 lys__L_s + 2.2e-05 lysylpgly_BS_s + 8.6e-05 m12dg_BS_s + 0.113326 met__L_s + 0.101714 mg2_s + 0.000266 mql7_s + 0.016164 nad_s + 0.000934 nadp_s + 0.000216 nadph_s + 0.101817 peptido_BS_s + 0.000176 pgly_BS_s + 0.175939 phe__L_s + 0.000918 ppi_s + 0.160642 pro__L_s + 0.00056 psetha_BS_s + 0.216213 ser__L_s + 6.6e-05 t12dg_BS_s + 0.003112 tcam_BS_s + 0.186317 thr__L_s + 0.054336 trp__L_s + 0.110824 tyr__L_s + 0.041501 utp_s + 0.306734 val__L_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + 104.997414 adp_s + 105.0 h_s + 104.985613 pi_s
BLACT_FWD_BSU18800-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + pencil_s <=> -4.27350427350427e-6*sigma BSU18800-MONOMER_s + h_s + pencilca_s
DRIBabc_FWD_CPLX8J2-64_s,0,999999.0,0.0,0.0,atp_s + drib_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-64_s + adp_s + drib_s + h_s + pi_s
SBTD_D2_FWD_BSU06150-MONOMER_s,0,999999.0,0.0,0.0,nad_s + sbt__D_s <=> -2.94026151304007e-6*sigma BSU06150-MONOMER_s + fru_s + h_s + nadh_s
DRBK_FWD_BSU35920-MONOMER_mod_mg2_mod_k_s,0,999999.0,0.0,0.0,atp_s + drib_s <=> 2dr5p_s + -4.27350427350427e-6*sigma BSU35920-MONOMER_mod_mg2_mod_k_s + adp_s + h_s
BLACT_REV_BSU18800-MONOMER_s,0,999999.0,0.0,-0.0,h_s + pencilca_s <=> -4.27350427350427e-6*sigma BSU18800-MONOMER_s + h2o_s + pencil_s
BLACT_FWD_BSU02090-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + pencil_s <=> -0.000110003390493306*sigma BSU02090-MONOMER_s + h_s + pencilca_s
ICITt2_FWD_BSU07610-MONOMER_s,0,999999.0,0.0,0.0,h_c + icit_c <=> -8.13394776411272e-5*sigma BSU07610-MONOMER_s + h_s + icit_s
URATEt_1_FWD_BSU32430-MONOMER_s,0,999999.0,0.0,0.0,h_c + urate_c <=> -7.9672519748852e-5*sigma BSU32430-MONOMER_s + h_s + urate_s
P5CR_FWD_BSU23800-MONOMER_s,0,999999.0,0.0,-0.0,1pyr5c_s + 2.0 h_s + nadph_s <=> -1.53716348614724e-5*sigma BSU23800-MONOMER_s + nadp_s + pro__L_s
LAAL24_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + gly_s + phe__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + gly_phe__L_s + h_s + pi_s
CHLabc_FWD_CPLX8J2-65_s,0,999999.0,0.0,0.0,atp_s + chol_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-65_s + adp_s + chol_s + h_s + pi_s
3UMPt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,3ump_s + h_s <=> 3ump_c + -4.27350427350427e-6*sigma CPLX_dummy_s + h_c
PURabc1_FWD_BSU03070-MONOMER_s,0,999999.0,0.0,0.0,atp_s + h2o_s + pur_s <=> -7.02684213649617e-5*sigma BSU03070-MONOMER_s + adp_s + h_s + pi_s + pur_c
3PGt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,3pg_c + h_c <=> 3pg_s + -4.27350427350427e-6*sigma CPLX_dummy_s + h_s
PUNP8_FWD_BSU19630-MONOMER_s,0,999999.0,0.0,-0.0,h_s + nebari_s + pi_s <=> -4.27350427350427e-6*sigma BSU19630-MONOMER_s + purine_s + r1p_s
AOXSr_FWD_BSU30220-MONOMER_s,0,999999.0,0.0,-0.0,ala__L_s + h_s + pmcoa_s <=> 8aonn_s + -3.30600117177033e-6*sigma BSU30220-MONOMER_s + co2_s + coa_s
PUNP8_REV_BSU19630-MONOMER_s,0,999999.0,0.0,0.0,purine_s + r1p_s <=> -4.27350427350427e-6*sigma BSU19630-MONOMER_s + h_s + nebari_s + pi_s
PUNP8_FWD_BSU23490-MONOMER_s,0,999999.0,0.0,-0.0,h_s + nebari_s + pi_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + purine_s + r1p_s
UAG2EMA_FWD_BSU35660-MONOMER_mod_nad_s,0,999999.0,0.0,0.0,h2o_s + uacgam_s <=> -2.68676587160429e-6*sigma BSU35660-MONOMER_mod_nad_s + acmana_s + h_s + udp_s
FDMO6_1_FWD_BSU08860-MONOMER_s,0,999999.0,0.0,0.0,fmnRD_s + istnt_s + o2_s <=> -8.71648465848311e-5*sigma BSU08860-MONOMER_s + fmn_s + gcald_s + h2o_s + h_s + so3_s
3PGt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,3pg_s + h_s <=> 3pg_c + -4.27350427350427e-6*sigma CPLX_dummy_s + h_c
CA2abc1_FWD_BSU15650-MONOMER_s,0,999999.0,0.0,0.0,atp_s + ca2_s + h2o_s <=> -4.62457776914978e-5*sigma BSU15650-MONOMER_s + adp_s + ca2_c + h_s + pi_s
P5CR_FWD_CPLX8J2-186_s,0,999999.0,0.0,-0.0,1pyr5c_s + 2.0 h_s + nadph_s <=> -4.27350427350427e-6*sigma CPLX8J2-186_s + nadp_s + pro__L_s
PUNP8_REV_BSU23490-MONOMER_s,0,999999.0,0.0,0.0,purine_s + r1p_s <=> -4.27350427350427e-6*sigma BSU23490-MONOMER_s + h_s + nebari_s + pi_s
FDMO5_1_FWD_BSU08860-MONOMER_s,0,999999.0,0.0,0.0,fmnRD_s + o2_s + sula_s <=> -4.27350427350427e-6*sigma BSU08860-MONOMER_s + fmn_s + glx_s + h2o_s + h_s + so3_s
ANS_FWD_BSU22680-MONOMER_s,0,999999.0,0.0,0.0,chor_s + gln__L_s <=> -9.45591657523233e-6*sigma BSU22680-MONOMER_s + anth_s + glu__L_s + h_s + pyr_s
CHLabc_FWD_CPLX8J2-93_s,0,999999.0,0.0,0.0,atp_s + chol_c + h2o_s <=> -4.27350427350427e-6*sigma CPLX8J2-93_s + adp_s + chol_s + h_s + pi_s
P5CR_FWD_BSU12910-MONOMER_s,0,999999.0,0.0,-0.0,1pyr5c_s + 2.0 h_s + nadph_s <=> -4.27350427350427e-6*sigma BSU12910-MONOMER_s + nadp_s + pro__L_s
LAAL26_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + phe__L_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_phe__L_s
P5CR_FWD_CPLX8J2-187_s,0,999999.0,0.0,-0.0,1pyr5c_s + 2.0 h_s + nadph_s <=> -4.27350427350427e-6*sigma CPLX8J2-187_s + nadp_s + pro__L_s
URATEt_1_FWD_BSU32440-MONOMER_s,0,999999.0,0.0,0.0,h_c + urate_c <=> -4.27350427350427e-6*sigma BSU32440-MONOMER_s + h_s + urate_s
P5CR_FWD_BSU18480-MONOMER_s,0,999999.0,0.0,-0.0,1pyr5c_s + 2.0 h_s + nadph_s <=> -4.27350427350427e-6*sigma BSU18480-MONOMER_s + nadp_s + pro__L_s
LAAL25_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + phe__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_phe__L_s + h_s + pi_s
MALt2r_FWD_BSU38770-MONOMER_s,0,999999.0,0.0,0.0,h_c + mal__L_c <=> -4.27350427350427e-6*sigma BSU38770-MONOMER_s + h_s + mal__L_s
ASP1DC_FWD_BSU22410-MONOMER_s,0,999999.0,0.0,-0.0,asp__L_s + h_s <=> -7.65536292924148e-6*sigma BSU22410-MONOMER_s + ala_B_s + co2_s
ALDD17_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + hpdcal_s + nad_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + 2.0 h_s + hpdca_s + nadh_s
PFK_2_FWD_BSU29190-MONOMER_s,0,999999.0,0.0,0.0,atp_s + tag6p__D_s <=> -3.20242496726486e-6*sigma BSU29190-MONOMER_s + adp_s + h_s + tagdp__D_s
SHSL3_FWD_BSU11870-MONOMER_s,0,999999.0,0.0,0.0,ch4s_s + suchms_s <=> -4.27350427350427e-6*sigma BSU11870-MONOMER_s + h_s + met__L_s + succ_s
LAAL5_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,2.0 ala__L_s + atp_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + diala__L_s + h_s + pi_s
GLNabc_FWD_CPLX8J2-68_s,0,999999.0,0.0,0.0,atp_s + gln__L_c + h2o_s <=> -4.37431002366973e-5*sigma CPLX8J2-68_s + adp_s + gln__L_s + h_s + pi_s
FDMO4_1_FWD_BSU08860-MONOMER_s,0,999999.0,0.0,0.0,fmnRD_s + o2_s + taur_s <=> -4.27350427350427e-6*sigma BSU08860-MONOMER_s + amacald_s + fmn_s + h2o_s + h_s + so3_s
FORt2_FWD_BSU27200-MONOMER_s,0,999999.0,0.0,0.0,for_c + h_c <=> -0.00011617070524192*sigma BSU27200-MONOMER_s + for_s + h_s
GLNS_FWD_BSU17460-MONOMER_s,0,999999.0,0.0,0.0,atp_s + glu__L_s + nh4_s <=> -1.054199117846e-5*sigma BSU17460-MONOMER_s + adp_s + gln__L_s + h_s + pi_s
ARGKr_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,arg__L_s + atp_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + adp_s + argp_s + h_s
LAAL42_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + his__L_s + met__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + met_L_his__L_s + pi_s
FDMO3_1_FWD_BSU08860-MONOMER_s,0,999999.0,0.0,0.0,fmnRD_s + hexs_s + o2_s <=> -4.27350427350427e-6*sigma BSU08860-MONOMER_s + fmn_s + h2o_s + h_s + hxal_s + so3_s
FORt2_REV_BSU27200-MONOMER_s,0,999999.0,0.0,-0.0,for_s + h_s <=> -0.00011617070524192*sigma BSU27200-MONOMER_s + for_c + h_c
SHSL1_FWD_BSU11870-MONOMER_s,0,999999.0,0.0,0.0,cys__L_s + suchms_s <=> -4.27350427350427e-6*sigma BSU11870-MONOMER_s + cyst__L_s + h_s + succ_s
LAAL41_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,atp_s + his__L_s + ser__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + h_s + pi_s + ser_L_his__L_s
FOLt_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,fol_s + h_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + fol_c + h_c
GLGC_FWD_BSU30970-MONOMER_mod_mg2_s,0,999999.0,0.0,-0.0,atp_s + g1p_s + h_s <=> -4.27350427350427e-6*sigma BSU30970-MONOMER_mod_mg2_s + adpglc_s + ppi_s
FDMO2_1_FWD_BSU08860-MONOMER_s,0,999999.0,0.0,0.0,buts_s + fmnRD_s + o2_s <=> -4.27350427350427e-6*sigma BSU08860-MONOMER_s + btal_s + fmn_s + h2o_s + h_s + so3_s
ARGKr_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,adp_s + argp_s + h_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + arg__L_s + atp_s
TAURabc_FWD_CPLX8J2-74_s,0,999999.0,0.0,0.0,atp_s + h2o_s + taur_c <=> -4.27350427350427e-6*sigma CPLX8J2-74_s + adp_s + h_s + pi_s + taur_s
FOLt_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,fol_c + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + fol_s + h_s
TARTRDH2_FWD_BSU04000-MONOMER_mod_mg2_mod_k_s,0,999999.0,0.0,0.0,nad_s + tartr__M_s <=> -2.91907511203735e-6*sigma BSU04000-MONOMER_mod_mg2_mod_k_s + h_s + nadh_s + oxglyc_s
ETOHt3_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,etoh_s + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + etoh_c + h_s
LAAL40_FWD_BSU37710-MONOMER_s,0,999999.0,0.0,0.0,ala__L_s + atp_s + his__L_s <=> -4.27350427350427e-6*sigma BSU37710-MONOMER_s + adp_s + ala_L_his__L_s + h_s + pi_s
GLGC_REV_BSU30970-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,adpglc_s + ppi_s <=> -4.27350427350427e-6*sigma BSU30970-MONOMER_mod_mg2_s + atp_s + g1p_s + h_s
FDMO1_FWD_BSU08860-MONOMER_s,0,999999.0,0.0,0.0,eths_s + fmnRD_s + o2_s <=> -4.27350427350427e-6*sigma BSU08860-MONOMER_s + acald_s + fmn_s + h2o_s + h_s + so3_s
PFK_FWD_BSU29190-MONOMER_s,0,999999.0,0.0,0.0,atp_s + f6p_s <=> -4.27350427350427e-6*sigma BSU29190-MONOMER_s + adp_s + fdp_s + h_s
CITt14_FWD_BSU39060-MONOMER_s,0,999999.0,0.0,0.0,ca2_c + cit_c + h_c <=> -8.20477455480281e-5*sigma BSU39060-MONOMER_s + ca2_s + cit_s + h_s
CITt15_FWD_BSU07610-MONOMER_s,0,999999.0,0.0,0.0,cit_c + h_c + zn2_c <=> -4.27350427350427e-6*sigma BSU07610-MONOMER_s + cit_s + h_s + zn2_s
CITt2r_REV_BSU38770-MONOMER_s,0,999999.0,0.0,-0.0,cit_s + h_s <=> -4.27350427350427e-6*sigma BSU38770-MONOMER_s + cit_c + h_c
PPAt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,h_s + ppa_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_c + ppa_c
INS2D_FWD_BSU39700-MONOMER_s,0,999999.0,0.0,0.0,inost_s + nad_s <=> 2ins_s + -4.27350427350427e-6*sigma BSU39700-MONOMER_s + h_s + nadh_s
3CMPt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,3cmp_s + h_s <=> 3cmp_c + -4.27350427350427e-6*sigma CPLX_dummy_s + h_c
ALDD6_FWD_BSU38830-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + hxal_s + nad_s <=> -4.27350427350427e-6*sigma BSU38830-MONOMER_s + 2.0 h_s + hxa_s + nadh_s
GMPS2_FWD_BSU06360-MONOMER_mod_mg2_s,0,999999.0,0.0,0.0,atp_s + gln__L_s + h2o_s + xmp_s <=> -5.64275700176595e-6*sigma BSU06360-MONOMER_mod_mg2_s + amp_s + glu__L_s + gmp_s + 2.0 h_s + ppi_s
ALDD5_FWD_BSU39860-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + ptal_s <=> -4.27350427350427e-6*sigma BSU39860-MONOMER_s + 2.0 h_s + nadh_s + pta_s
ALDD5_FWD_BSU19310-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + nad_s + ptal_s <=> -4.27350427350427e-6*sigma BSU19310-MONOMER_s + 2.0 h_s + nadh_s + pta_s
IMPD_FWD_BSU00090-MONOMER_s,0,999999.0,0.0,0.0,h2o_s + imp_s + nad_s <=> -3.58225363215499e-6*sigma BSU00090-MONOMER_s + h_s + nadh_s + xmp_s
3AMPt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,3amp_s + h_s <=> 3amp_c + -4.27350427350427e-6*sigma CPLX_dummy_s + h_c
GMPR_FWD_BSU32130-MONOMER_s,0,999999.0,0.0,-0.0,gmp_s + 2.0 h_s + nadph_s <=> -1.35831440675917e-5*sigma BSU32130-MONOMER_s + imp_s + nadp_s + nh4_s
HMGCOAS_REV_BSU17150-MONOMER_s,0,999999.0,0.0,0.0,aacoa_s + accoa_s + h2o_s <=> -2.53506369228758e-6*sigma BSU17150-MONOMER_s + coa_s + h_s + hmgcoa_s
GLYt2r_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,gly_c + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + gly_s + h_s
PPCOAC_FWD_BSU18210-MONOMER_s,0,999999.0,0.0,0.0,atp_s + hco3_s + ppcoa_s <=> -2.20963210206922e-6*sigma BSU18210-MONOMER_s + adp_s + h_s + mmcoa__S_s + pi_s
CMPt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,cmp_c + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + cmp_s + h_s
PPCOAC_FWD_BSU23920-MONOMER_s,0,999999.0,0.0,0.0,atp_s + hco3_s + ppcoa_s <=> -4.27350427350427e-6*sigma BSU23920-MONOMER_s + adp_s + h_s + mmcoa__S_s + pi_s
CMPt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,cmp_s + h_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + cmp_c + h_c
AMPt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,amp_c + h_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + amp_s + h_s
AMPt6_REV_CPLX_dummy_s,0,999999.0,0.0,-0.0,amp_s + h_s <=> -4.27350427350427e-6*sigma CPLX_dummy_s + amp_c + h_c
PPCDC_FWD_BSU15700-MONOMER_s,0,999999.0,0.0,-0.0,4ppcys_s + h_s <=> -4.27350427350427e-6*sigma BSU15700-MONOMER_s + co2_s + pan4p_s
CITt2r_FWD_BSU26860-MONOMER_s,0,999999.0,0.0,0.0,cit_c + h_c <=> -8.01577664576531e-5*sigma BSU26860-MONOMER_s + cit_s + h_s
PPBNGS_FWD_BSU28130-MONOMER_s,0,999999.0,0.0,0.0,2.0 5aop_s <=> -3.73421283427672e-6*sigma BSU28130-MONOMER_s + 2.0 h2o_s + h_s + ppbng_s
PPAt6_FWD_CPLX_dummy_s,0,999999.0,0.0,0.0,h_c + ppa_c <=> -4.27350427350427e-6*sigma CPLX_dummy_s + h_s + ppa_s
CITt2r_REV_BSU26860-MONOMER_s,0,999999.0,0.0,-0.0,cit_s + h_s <=> -8.01577664576531e-5*sigma BSU26860-MONOMER_s + cit_c + h_c
CITt2r_FWD_BSU38770-MONOMER_s,0,999999.0,0.0,0.0,cit_c + h_c <=> -4.27350427350427e-6*sigma BSU38770-MONOMER_s + cit_s + h_s
GLGC_FWD_BSU30960-MONOMER_s,0,999999.0,0.0,-0.0,atp_s + g1p_s + h_s <=> -2.8924833035436e-6*sigma BSU30960-MONOMER_s + adpglc_s + ppi_s
ARGDC_FWD_BSU14630-MONOMER_mod_pydx5p_s,0,999999.0,0.0,-0.0,arg__L_s + h_s <=> -1.78665295133992e-6*sigma BSU14630-MONOMER_mod_pydx5p_s + agm_s + co2_s
